Address,type,Areas,Floors,YearBuilt
25 3 AVENUE,Commercial,2960,1,1900
120 3 AVENUE,Commercial,4112,1,1900
200 AVENUE B,Residential,1100,1,1900
408 EAST 11 STREET,Residential,2369,1,1900
20 EAST 2 STREET,Residential,2519,1,1900
66 EAST 1 STREET,Residential,3245,1,1900
112 EAST 4 STREET,Residential,7213,1,1900
106 3 AVENUE,Commercial,1500,2,1900
202 AVENUE B,Residential,1100,2,1900
234 EAST 9 STREET,Residential,1192,2,1900
229 EAST 9 STREET,Residential,1450,2,1900
231 EAST 9 STREET,Residential,1633,2,1900
98 AVENUE B,Residential,1844,2,1900
72 EAST 4 STREET,Residential,2404,2,1900
99 EAST 2 STREET,Residential,2950,2,1900
165 2 AVENUE,Residential,36537,2,1900
38 EAST 3 STREET,Commercial,1288,3,1900
82 EAST 10 STREET,Commercial,1420,3,1900
249 EAST 13 STREET,Commercial,1495,3,1900
84 EAST 10 STREET,Commercial,1865,3,1900
90 EAST 10 STREET,Commercial,1874,3,1900
88 EAST 10 STREET,Commercial,1952,3,1900
336 EAST 14 STREET,Commercial,6195,3,1900
126 EAST 13 STREET,Commercial,7167,3,1900
45 EAST 3 STREET,Residential,962,3,1900
402 EAST 9 STREET,Residential,1000,3,1900
305 EAST 12 STREET,Residential,1087,3,1900
164 AVENUE A,Residential,1176,3,1900
138 1 AVENUE,Residential,1200,3,1900
212 EAST 9 STREET,Residential,1350,3,1900
30 EAST 3 STREET,Residential,1357,3,1900
65 EAST 2 STREET,Residential,1407,3,1900
11 AVENUE A,Residential,1500,3,1900
410 EAST 9 STREET,Residential,1556,3,1900
210 EAST 9 STREET,Residential,1575,3,1900
315 EAST 6 STREET,Residential,1635,3,1900
14 EAST 2 STREET,Residential,1650,3,1900
172 1 AVENUE,Residential,1669,3,1900
100 EAST 4 STREET,Residential,1803,3,1900
102 EAST 4 STREET,Residential,1803,3,1900
64 EAST 3 STREET,Residential,1890,3,1900
21 STUYVESANT STREET,Residential,2065,3,1900
311 EAST 12 STREET,Residential,2065,3,1900
118 EAST 1 STREET,Residential,2116,3,1900
121 EAST 7 STREET,Residential,2145,3,1900
24 1 AVENUE,Residential,2287,3,1900
404 EAST 11 STREET,Residential,2369,3,1900
217 EAST 12 STREET,Residential,2581,3,1900
215 EAST 12 STREET,Residential,2581,3,1900
70 EAST 4 STREET,Residential,2708,3,1900
20 ST MARKS PLACE,Residential,3120,3,1900
3 EAST 3 STREET,Residential,3847,3,1900
137 2 AVENUE,Residential,5980,3,1900
355 BOWERY,Commercial,3060,3.5,1900
4 ST MARKS PLACE,Commercial,3120,3.5,1900
37 EAST 7 STREET,Residential,1875,3.5,1900
140 EAST 13 STREET,Commercial,1020,4,1900
349 EAST 13 STREET,Commercial,1038,4,1900
233 1 AVENUE,Commercial,1200,4,1900
231 1 AVENUE,Commercial,1200,4,1900
229 1 AVENUE,Commercial,1200,4,1900
216 AVENUE B,Commercial,1251,4,1900
36 EAST 2 STREET,Commercial,1635,4,1900
357 BOWERY,Commercial,1662,4,1900
218 AVENUE B,Commercial,1734,4,1900
325 BOWERY,Commercial,1770,4,1900
58 3 AVENUE,Commercial,1849,4,1900
327 BOWERY,Commercial,1877,4,1900
63 4 AVENUE,Commercial,1967,4,1900
222 AVENUE B,Commercial,1995,4,1900
29 2 AVENUE,Commercial,2277,4,1900
218 AVENUE A,Commercial,2472,4,1900
539 EAST 13 STREET,Commercial,2581,4,1900
531 EAST 13 STREET,Commercial,2581,4,1900
109 EAST 12 STREET,Commercial,2581,4,1900
113 EAST 12 STREET,Commercial,2663,4,1900
217 2 AVENUE,Commercial,2897,4,1900
221 2 AVENUE,Commercial,2897,4,1900
61 COOPER SQUARE,Commercial,3139,4,1900
113 EAST 11 STREET,Commercial,3337,4,1900
64 3 AVENUE,Commercial,3935,4,1900
96 3 AVENUE,Commercial,4200,4,1900
45 2 AVENUE,Commercial,4400,4,1900
134 EAST 13 STREET,Commercial,5168,4,1900
66 3 AVENUE,Commercial,7742,4,1900
345 EAST 9 STREET,Residential,654,4,1900
46 STUYVESANT STREET,Residential,794,4,1900
115 1 AVENUE,Residential,875,4,1900
25 AVENUE A,Residential,981,4,1900
123 1 AVENUE,Residential,1000,4,1900
121 1 AVENUE,Residential,1000,4,1900
144 1 AVENUE,Residential,1000,4,1900
117 1 AVENUE,Residential,1000,4,1900
119 1 AVENUE,Residential,1000,4,1900
343 EAST 9 STREET,Residential,1081,4,1900
39 ST MARKS PLACE,Residential,1211,4,1900
41 ST MARKS PLACE,Residential,1211,4,1900
17 1 AVENUE,Residential,1250,4,1900
189 AVENUE A,Residential,1260,4,1900
162 1 AVENUE,Residential,1266,4,1900
325 EAST 9 STREET,Residential,1292,4,1900
106 EAST 10 STREET,Residential,1373,4,1900
110 EAST 10 STREET,Residential,1401,4,1900
423 EAST 9 STREET,Residential,1415,4,1900
425 EAST 9 STREET,Residential,1415,4,1900
411 EAST 12 STREET,Residential,1416,4,1900
329 EAST 9 STREET,Residential,1476,4,1900
110 1 AVENUE,Residential,1487,4,1900
102 1 AVENUE,Residential,1488,4,1900
228 EAST 11 STREET,Residential,1493,4,1900
230 EAST 11 STREET,Residential,1493,4,1900
197 1 AVENUE,Residential,1505,4,1900
9 AVENUE A,Residential,1507,4,1900
155 2 AVENUE,Residential,1508,4,1900
166 AVENUE A,Residential,1510,4,1900
117 2 AVENUE,Residential,1517,4,1900
502 EAST 11 STREET,Residential,1520,4,1900
177 1 AVENUE,Residential,1536,4,1900
15 AVENUE A,Residential,1580,4,1900
6 EAST 2 STREET,Residential,1602,4,1900
319 EAST 6 STREET,Residential,1635,4,1900
147 1 AVENUE,Residential,1656,4,1900
123 AVENUE A,Residential,1686,4,1900
87 EAST 4 STREET,Residential,1696,4,1900
429 EAST 12 STREET,Residential,1701,4,1900
206 EAST 13 STREET,Residential,1704,4,1900
121 AVENUE A,Residential,1709,4,1900
212 EAST 11 STREET,Residential,1710,4,1900
210 EAST 11 STREET,Residential,1710,4,1900
209 1 AVENUE,Residential,1713,4,1900
116 ST MARKS PLACE,Residential,1729,4,1900
208 1 AVENUE,Residential,1764,4,1900
528 EAST 5 STREET,Residential,1859,4,1900
39 EAST 7 STREET,Residential,1875,4,1900
33 EAST 7 STREET,Residential,1875,4,1900
35 EAST 7 STREET,Residential,1875,4,1900
526 EAST 5 STREET,Residential,1883,4,1900
57 EAST 3 STREET,Residential,1923,4,1900
407 EAST 6 STREET,Residential,1945,4,1900
31 EAST 7 STREET,Residential,1950,4,1900
75 2 AVENUE,Residential,2000,4,1900
142 1 AVENUE,Residential,2000,4,1900
234 EAST 5 STREET,Residential,2020,4,1900
222 EAST 11 STREET,Residential,2043,4,1900
186 2 AVENUE,Residential,2067,4,1900
115 EAST 2 STREET,Residential,2118,4,1900
238 EAST 9 STREET,Residential,2186,4,1900
22 1 AVENUE,Residential,2200,4,1900
232 EAST 13 STREET,Residential,2211,4,1900
101 AVENUE A,Residential,2267,4,1900
99 AVENUE A,Residential,2267,4,1900
97 AVENUE A,Residential,2300,4,1900
127 EAST 10 STREET,Residential,2300,4,1900
268 EAST 10 STREET,Residential,2300,4,1900
226 EAST 10 STREET,Residential,2300,4,1900
435 EAST 9 STREET,Residential,2306,4,1900
429 EAST 9 STREET,Residential,2306,4,1900
439 EAST 9 STREET,Residential,2306,4,1900
264 EAST 10 STREET,Residential,2306,4,1900
208 EAST 10 STREET,Residential,2306,4,1900
419 EAST 9 STREET,Residential,2306,4,1900
319 EAST 9 STREET,Residential,2306,4,1900
67 EAST 7 STREET,Residential,2313,4,1900
74 EAST 4 STREET,Residential,2325,4,1900
49 EAST 7 STREET,Residential,2338,4,1900
77 ST MARKS PLACE,Residential,2348,4,1900
73 ST MARKS PLACE,Residential,2348,4,1900
49 ST MARKS PLACE,Residential,2348,4,1900
59 ST MARKS PLACE,Residential,2348,4,1900
53 ST MARKS PLACE,Residential,2348,4,1900
69 ST MARKS PLACE,Residential,2348,4,1900
71 ST MARKS PLACE,Residential,2348,4,1900
61 ST MARKS PLACE,Residential,2348,4,1900
432 EAST 9 STREET,Residential,2348,4,1900
319 EAST 10 STREET,Residential,2369,4,1900
301 EAST 10 STREET,Residential,2369,4,1900
320 EAST 11 STREET,Residential,2369,4,1900
317 EAST 10 STREET,Residential,2369,4,1900
311 EAST 10 STREET,Residential,2370,4,1900
414 EAST 11 STREET,Residential,2370,4,1900
75 ST MARKS PLACE,Residential,2398,4,1900
74 2 AVENUE,Residential,2400,4,1900
100 2 AVENUE,Residential,2425,4,1900
96 2 AVENUE,Residential,2425,4,1900
93 2 AVENUE,Residential,2425,4,1900
119 AVENUE A,Residential,2425,4,1900
117 AVENUE A,Residential,2433,4,1900
65 EAST 7 STREET,Residential,2437,4,1900
83 EAST 7 STREET,Residential,2438,4,1900
48 ST MARKS PLACE,Residential,2438,4,1900
81 EAST 7 STREET,Residential,2438,4,1900
71 EAST 7 STREET,Residential,2438,4,1900
79 EAST 7 STREET,Residential,2438,4,1900
68 ST MARKS PLACE,Residential,2438,4,1900
115 AVENUE A,Residential,2442,4,1900
5 AVENUE A,Residential,2460,4,1900
45 ST MARKS PLACE,Residential,2500,4,1900
425 EAST 12 STREET,Residential,2504,4,1900
225 EAST 11 STREET,Residential,2550,4,1900
199 AVENUE A,Residential,2575,4,1900
207 AVENUE A,Residential,2575,4,1900
509 EAST 12 STREET,Residential,2581,4,1900
448 EAST 13 STREET,Residential,2600,4,1900
299 EAST 10 STREET,Residential,2610,4,1900
295 EAST 10 STREET,Residential,2610,4,1900
113 EAST 2 STREET,Residential,2648,4,1900
111 EAST 2 STREET,Residential,2648,4,1900
191 AVENUE A,Residential,2695,4,1900
132 EAST 7 STREET,Residential,2769,4,1900
305 EAST 10 STREET,Residential,2795,4,1900
309 EAST 10 STREET,Residential,2801,4,1900
307 EAST 10 STREET,Residential,2863,4,1900
31 ST MARKS PLACE,Residential,2912,4,1900
29 ST MARKS PLACE,Residential,2934,4,1900
153 AVENUE A,Residential,2976,4,1900
18 ST MARKS PLACE,Residential,3120,4,1900
17 AVENUE A,Residential,3312,4,1900
214 EAST 9 STREET,Residential,3375,4,1900
223 EAST 11 STREET,Residential,3400,4,1900
173 EAST 3 STREET,Residential,3408,4,1900
9 ST MARKS PLACE,Residential,3616,4,1900
224 EAST 5 STREET,Residential,3824,4,1900
51 EAST 3 STREET,Residential,4752,4,1900
192 2 AVENUE,Residential,5123,4,1900
155 AVENUE A,Residential,5980,4,1900
329 BOWERY,Commercial,1334,4.5,1900
138 2 AVENUE,Residential,3353,4.5,1900
102 3 AVENUE,Commercial,1290,5,1900
545 EAST 13 STREET,Commercial,1378,5,1900
105 EAST 9 STREET,Commercial,1380,5,1900
222 EAST 14 STREET,Commercial,1652,5,1900
220 1 AVENUE,Commercial,1683,5,1900
210 EAST 14 STREET,Commercial,1755,5,1900
104 3 AVENUE,Commercial,1770,5,1900
11 EAST 7 STREET,Commercial,1950,5,1900
213 2 AVENUE,Commercial,2009,5,1900
109 EAST 9 STREET,Commercial,2070,5,1900
215 2 AVENUE,Commercial,2262,5,1900
418 EAST 14 STREET,Commercial,2275,5,1900
48 3 AVENUE,Commercial,2371,5,1900
219 AVENUE A,Commercial,2410,5,1900
220 AVENUE A,Commercial,2472,5,1900
141 EAST 13 STREET,Commercial,2500,5,1900
515 EAST 13 STREET,Commercial,2571,5,1900
535 EAST 13 STREET,Commercial,2581,5,1900
534 EAST 14 STREET,Commercial,2581,5,1900
537 EAST 13 STREET,Commercial,2581,5,1900
529 EAST 13 STREET,Commercial,2581,5,1900
533 EAST 13 STREET,Commercial,2581,5,1900
50 3 AVENUE,Commercial,3942,5,1900
331 BOWERY,Commercial,5593,5,1900
112 EAST 11 STREET,Commercial,13354,5,1900
84 EAST 2 STREET,Residential,578,5,1900
126 EAST 10 STREET,Residential,612,5,1900
42 ST MARKS PLACE,Residential,665,5,1900
40 1/2 ST MARKS PLACE,Residential,665,5,1900
128 EAST 10 STREET,Residential,708,5,1900
438 EAST 9 STREET,Residential,716,5,1900
443 EAST 6 STREET,Residential,759,5,1900
125 1 AVENUE,Residential,1050,5,1900
80 EAST 2 STREET,Residential,1064,5,1900
112 EAST 10 STREET,Residential,1128,5,1900
132 1 AVENUE,Residential,1166,5,1900
46 EAST 7 STREET,Residential,1195,5,1900
303 EAST 5 STREET,Residential,1213,5,1900
127 1 AVENUE,Residential,1225,5,1900
129 1 AVENUE,Residential,1225,5,1900
118 1 AVENUE,Residential,1240,5,1900
418 1/2 EAST 9 STREET,Residential,1268,5,1900
102 2 AVENUE,Residential,1272,5,1900
122 EAST 10 STREET,Residential,1294,5,1900
85 2 AVENUE,Residential,1307,5,1900
166 AVENUE B,Residential,1365,5,1900
130 1 AVENUE,Residential,1390,5,1900
128 1 AVENUE,Residential,1391,5,1900
343 EAST 10 STREET,Residential,1400,5,1900
47 1/2 EAST 1 STREET,Residential,1428,5,1900
293 EAST 10 STREET,Residential,1446,5,1900
502 EAST 12 STREET,Residential,1449,5,1900
173 1 AVENUE,Residential,1483,5,1900
114 1 AVENUE,Residential,1487,5,1900
112 1 AVENUE,Residential,1488,5,1900
108 1 AVENUE,Residential,1488,5,1900
47 EAST 1 STREET,Residential,1491,5,1900
45 EAST 1 STREET,Residential,1509,5,1900
92 ST MARKS PLACE,Residential,1542,5,1900
94 AVENUE B,Residential,1552,5,1900
111 1 AVENUE,Residential,1555,5,1900
93 EAST 7 STREET,Residential,1562,5,1900
510 EAST 11 STREET,Residential,1576,5,1900
402 EAST 12 STREET,Residential,1597,5,1900
83 2 AVENUE,Residential,1600,5,1900
7 ST MARKS PLACE,Residential,1626,5,1900
34 AVENUE A,Residential,1672,5,1900
422 EAST 9 STREET,Residential,1672,5,1900
420 EAST 9 STREET,Residential,1692,5,1900
64 2 AVENUE,Residential,1698,5,1900
12 1 AVENUE,Residential,1715,5,1900
194 1 AVENUE,Residential,1750,5,1900
341 EAST 10 STREET,Residential,1750,5,1900
168 AVENUE B,Residential,1750,5,1900
174 AVENUE B,Residential,1750,5,1900
170 AVENUE B,Residential,1750,5,1900
345 EAST 10 STREET,Residential,1750,5,1900
59 1 AVENUE,Residential,1776,5,1900
61 1 AVENUE,Residential,1776,5,1900
120 1 AVENUE,Residential,1788,5,1900
166 EAST 7 STREET,Residential,1817,5,1900
164 EAST 7 STREET,Residential,1817,5,1900
94 ST MARKS PLACE,Residential,1829,5,1900
114 ST MARKS PLACE,Residential,1847,5,1900
541 EAST 12 STREET,Residential,1850,5,1900
97 1/2 EAST 7 STREET,Residential,1853,5,1900
73 2 AVENUE,Residential,1854,5,1900
197 2 AVENUE,Residential,1890,5,1900
199 2 AVENUE,Residential,1890,5,1900
534 EAST 6 STREET,Residential,1896,5,1900
43 EAST 1 STREET,Residential,1901,5,1900
106 AVENUE B,Residential,1919,5,1900
44 AVENUE B,Residential,1920,5,1900
40 AVENUE B,Residential,1920,5,1900
42 AVENUE B,Residential,1923,5,1900
219 EAST 4 STREET,Residential,1923,5,1900
28 AVENUE B,Residential,1933,5,1900
30 AVENUE B,Residential,1934,5,1900
29 EAST 7 STREET,Residential,1938,5,1900
41 EAST 1 STREET,Residential,1950,5,1900
13 EAST 7 STREET,Residential,1950,5,1900
25 EAST 7 STREET,Residential,1950,5,1900
15 EAST 7 STREET,Residential,1950,5,1900
17 EAST 7 STREET,Residential,1950,5,1900
19 EAST 7 STREET,Residential,1950,5,1900
94 EAST 7 STREET,Residential,1953,5,1900
27 EAST 7 STREET,Residential,1958,5,1900
211 EAST 4 STREET,Residential,1964,5,1900
196 1 AVENUE,Residential,1978,5,1900
189 EAST 2 STREET,Residential,2048,5,1900
184 2 AVENUE,Residential,2067,5,1900
39 EAST 1 STREET,Residential,2075,5,1900
83 EAST 2 STREET,Residential,2083,5,1900
436 EAST 11 STREET,Residential,2085,5,1900
58 2 AVENUE,Residential,2100,5,1900
237 EAST 12 STREET,Residential,2117,5,1900
105 EAST 2 STREET,Residential,2118,5,1900
176 EAST 2 STREET,Residential,2120,5,1900
212 EAST 12 STREET,Residential,2130,5,1900
350 EAST 13 STREET,Residential,2168,5,1900
352 EAST 13 STREET,Residential,2168,5,1900
130 ST MARKS PLACE,Residential,2195,5,1900
16 1 AVENUE,Residential,2200,5,1900
37 EAST 1 STREET,Residential,2200,5,1900
35 EAST 1 STREET,Residential,2203,5,1900
101 1 AVENUE,Residential,2208,5,1900
197 EAST 3 STREET,Residential,2212,5,1900
421 EAST 9 STREET,Residential,2212,5,1900
180 1 AVENUE,Residential,2225,5,1900
169 AVENUE A,Residential,2225,5,1900
170 1 AVENUE,Residential,2225,5,1900
168 1 AVENUE,Residential,2225,5,1900
174 EAST 2 STREET,Residential,2226,5,1900
126 EAST 7 STREET,Residential,2241,5,1900
157 2 AVENUE,Residential,2250,5,1900
418 EAST 9 STREET,Residential,2254,5,1900
164 1 AVENUE,Residential,2256,5,1900
302 EAST 12 STREET,Residential,2263,5,1900
439 EAST 6 STREET,Residential,2270,5,1900
427 EAST 6 STREET,Residential,2270,5,1900
435 EAST 6 STREET,Residential,2270,5,1900
533 EAST 6 STREET,Residential,2271,5,1900
162 EAST 7 STREET,Residential,2271,5,1900
535 EAST 6 STREET,Residential,2271,5,1900
521 EAST 6 STREET,Residential,2271,5,1900
50 EAST 7 STREET,Residential,2271,5,1900
329 EAST 6 STREET,Residential,2271,5,1900
433 EAST 6 STREET,Residential,2271,5,1900
441 EAST 6 STREET,Residential,2271,5,1900
118 EAST 7 STREET,Residential,2271,5,1900
100 EAST 7 STREET,Residential,2271,5,1900
96 EAST 7 STREET,Residential,2271,5,1900
102 EAST 7 STREET,Residential,2271,5,1900
106 EAST 7 STREET,Residential,2271,5,1900
104 EAST 7 STREET,Residential,2271,5,1900
333 EAST 6 STREET,Residential,2271,5,1900
339 EAST 6 STREET,Residential,2271,5,1900
335 EAST 6 STREET,Residential,2271,5,1900
337 EAST 6 STREET,Residential,2271,5,1900
437 EAST 6 STREET,Residential,2271,5,1900
98 EAST 7 STREET,Residential,2271,5,1900
505 EAST 6 STREET,Residential,2272,5,1900
523 EAST 6 STREET,Residential,2272,5,1900
216 EAST 12 STREET,Residential,2272,5,1900
122 EAST 7 STREET,Residential,2278,5,1900
122 1 AVENUE,Residential,2287,5,1900
228 EAST 10 STREET,Residential,2300,5,1900
222 EAST 10 STREET,Residential,2306,5,1900
210 EAST 10 STREET,Residential,2306,5,1900
341 EAST 9 STREET,Residential,2306,5,1900
286 EAST 10 STREET,Residential,2306,5,1900
413 EAST 9 STREET,Residential,2306,5,1900
317 EAST 9 STREET,Residential,2306,5,1900
431 EAST 9 STREET,Residential,2306,5,1900
339 EAST 9 STREET,Residential,2306,5,1900
337 EAST 9 STREET,Residential,2306,5,1900
335 EAST 9 STREET,Residential,2306,5,1900
333 EAST 9 STREET,Residential,2306,5,1900
313 EAST 9 STREET,Residential,2306,5,1900
321 EAST 9 STREET,Residential,2306,5,1900
276 EAST 10 STREET,Residential,2306,5,1900
331 EAST 9 STREET,Residential,2306,5,1900
309 EAST 9 STREET,Residential,2306,5,1900
212 EAST 10 STREET,Residential,2307,5,1900
149 1 AVENUE,Residential,2308,5,1900
151A 1 AVENUE,Residential,2308,5,1900
153 1 AVENUE,Residential,2308,5,1900
216 EAST 5 STREET,Residential,2308,5,1900
167 1 AVENUE,Residential,2317,5,1900
171 1 AVENUE,Residential,2317,5,1900
165 1 AVENUE,Residential,2325,5,1900
69 EAST 7 STREET,Residential,2338,5,1900
143 1 AVENUE,Residential,2342,5,1900
141 1 AVENUE,Residential,2342,5,1900
522 EAST 5 STREET,Residential,2348,5,1900
428 EAST 9 STREET,Residential,2348,5,1900
47 ST MARKS PLACE,Residential,2348,5,1900
340 EAST 9 STREET,Residential,2348,5,1900
111 ST MARKS PLACE,Residential,2348,5,1900
113 ST MARKS PLACE,Residential,2348,5,1900
426 EAST 9 STREET,Residential,2348,5,1900
63 ST MARKS PLACE,Residential,2348,5,1900
436 EAST 9 STREET,Residential,2348,5,1900
346 EAST 9 STREET,Residential,2348,5,1900
430 EAST 9 STREET,Residential,2348,5,1900
342 EAST 9 STREET,Residential,2348,5,1900
434 EAST 9 STREET,Residential,2348,5,1900
67 ST MARKS PLACE,Residential,2348,5,1900
69 1 AVENUE,Residential,2349,5,1900
145 1 AVENUE,Residential,2350,5,1900
139 1 AVENUE,Residential,2350,5,1900
95 EAST 7 STREET,Residential,2356,5,1900
207 EAST 4 STREET,Residential,2364,5,1900
249 EAST 10 STREET,Residential,2369,5,1900
330 EAST 11 STREET,Residential,2369,5,1900
328 EAST 11 STREET,Residential,2369,5,1900
337 EAST 10 STREET,Residential,2369,5,1900
229 EAST 10 STREET,Residential,2369,5,1900
265 EAST 10 STREET,Residential,2369,5,1900
213 EAST 10 STREET,Residential,2369,5,1900
332 EAST 11 STREET,Residential,2369,5,1900
253 EAST 10 STREET,Residential,2369,5,1900
323 EAST 10 STREET,Residential,2369,5,1900
303 EAST 10 STREET,Residential,2369,5,1900
340 EAST 11 STREET,Residential,2369,5,1900
273 EAST 10 STREET,Residential,2369,5,1900
412 EAST 11 STREET,Residential,2369,5,1900
338 EAST 11 STREET,Residential,2369,5,1900
269 EAST 10 STREET,Residential,2369,5,1900
217 EAST 10 STREET,Residential,2369,5,1900
271 EAST 10 STREET,Residential,2369,5,1900
251 EAST 10 STREET,Residential,2369,5,1900
334 EAST 11 STREET,Residential,2369,5,1900
327 EAST 10 STREET,Residential,2369,5,1900
259 EAST 10 STREET,Residential,2369,5,1900
263 EAST 10 STREET,Residential,2369,5,1900
335 EAST 10 STREET,Residential,2369,5,1900
339 EAST 10 STREET,Residential,2370,5,1900
546 EAST 11 STREET,Residential,2370,5,1900
511 EAST 5 STREET,Residential,2370,5,1900
325 EAST 10 STREET,Residential,2370,5,1900
313 EAST 10 STREET,Residential,2370,5,1900
14 AVENUE A,Residential,2377,5,1900
217 EAST 4 STREET,Residential,2380,5,1900
175 EAST 3 STREET,Residential,2380,5,1900
177 EAST 3 STREET,Residential,2380,5,1900
73 1 AVENUE,Residential,2382,5,1900
71 1 AVENUE,Residential,2382,5,1900
529 EAST 5 STREET,Residential,2385,5,1900
51 1 AVENUE,Residential,2400,5,1900
53 1 AVENUE,Residential,2400,5,1900
55 1 AVENUE,Residential,2400,5,1900
86 2 AVENUE,Residential,2400,5,1900
61 2 AVENUE,Residential,2400,5,1900
78 2 AVENUE,Residential,2400,5,1900
270 EAST 10 STREET,Residential,2400,5,1900
508 EAST 6 STREET,Residential,2401,5,1900
524 EAST 6 STREET,Residential,2401,5,1900
514 EAST 5 STREET,Residential,2404,5,1900
205 EAST 4 STREET,Residential,2404,5,1900
203 EAST 4 STREET,Residential,2404,5,1900
201 EAST 4 STREET,Residential,2404,5,1900
510 EAST 5 STREET,Residential,2404,5,1900
199 EAST 4 STREET,Residential,2404,5,1900
209 EAST 4 STREET,Residential,2404,5,1900
512 EAST 5 STREET,Residential,2404,5,1900
518 EAST 5 STREET,Residential,2404,5,1900
516 EAST 5 STREET,Residential,2404,5,1900
118 EAST 4 STREET,Residential,2404,5,1900
87 EAST 3 STREET,Residential,2404,5,1900
338 EAST 5 STREET,Residential,2404,5,1900
340 EAST 5 STREET,Residential,2404,5,1900
334 EAST 5 STREET,Residential,2404,5,1900
231 EAST 10 STREET,Residential,2416,5,1900
67 1 AVENUE,Residential,2424,5,1900
98 2 AVENUE,Residential,2425,5,1900
93 1 AVENUE,Residential,2425,5,1900
532 EAST 6 STREET,Residential,2425,5,1900
521 EAST 5 STREET,Residential,2425,5,1900
525 EAST 5 STREET,Residential,2425,5,1900
509 EAST 5 STREET,Residential,2425,5,1900
520 EAST 6 STREET,Residential,2425,5,1900
316 EAST 6 STREET,Residential,2425,5,1900
229 EAST 5 STREET,Residential,2425,5,1900
334 EAST 6 STREET,Residential,2425,5,1900
223 EAST 5 STREET,Residential,2425,5,1900
225 EAST 5 STREET,Residential,2425,5,1900
330 EAST 6 STREET,Residential,2425,5,1900
235 EAST 5 STREET,Residential,2425,5,1900
319 EAST 5 STREET,Residential,2425,5,1900
317 EAST 5 STREET,Residential,2425,5,1900
312 EAST 6 STREET,Residential,2425,5,1900
