Address,type,Areas,Floors,YearBuilt
325 EAST 5 STREET,Residential,2425,5,1900
329 EAST 5 STREET,Residential,2425,5,1900
339 EAST 5 STREET,Residential,2425,5,1900
335 EAST 5 STREET,Residential,2425,5,1900
215 EAST 5 STREET,Residential,2425,5,1900
314 EAST 6 STREET,Residential,2425,5,1900
213 EAST 5 STREET,Residential,2425,5,1900
328 EAST 6 STREET,Residential,2425,5,1900
332 EAST 6 STREET,Residential,2425,5,1900
327 EAST 5 STREET,Residential,2425,5,1900
219 EAST 5 STREET,Residential,2425,5,1900
318 EAST 6 STREET,Residential,2425,5,1900
333 EAST 5 STREET,Residential,2425,5,1900
337 EAST 5 STREET,Residential,2425,5,1900
341 EAST 5 STREET,Residential,2425,5,1900
331 EAST 5 STREET,Residential,2425,5,1900
338 EAST 6 STREET,Residential,2425,5,1900
518 EAST 6 STREET,Residential,2426,5,1900
507 EAST 5 STREET,Residential,2426,5,1900
519 EAST 5 STREET,Residential,2426,5,1900
504 EAST 6 STREET,Residential,2426,5,1900
523 EAST 5 STREET,Residential,2426,5,1900
527 EAST 5 STREET,Residential,2426,5,1900
531 EAST 5 STREET,Residential,2426,5,1900
41 1 AVENUE,Residential,2429,5,1900
113 AVENUE A,Residential,2433,5,1900
526 EAST 6 STREET,Residential,2434,5,1900
522 EAST 6 STREET,Residential,2434,5,1900
125 EAST 7 STREET,Residential,2437,5,1900
127 EAST 7 STREET,Residential,2437,5,1900
129 EAST 7 STREET,Residential,2437,5,1900
85 EAST 7 STREET,Residential,2438,5,1900
61 EAST 7 STREET,Residential,2438,5,1900
70 ST MARKS PLACE,Residential,2438,5,1900
66 ST MARKS PLACE,Residential,2438,5,1900
123 EAST 7 STREET,Residential,2438,5,1900
52 EAST 1 STREET,Residential,2444,5,1900
129 EAST 4 STREET,Residential,2445,5,1900
111 AVENUE A,Residential,2450,5,1900
517 EAST 5 STREET,Residential,2474,5,1900
274 EAST 10 STREET,Residential,2490,5,1900
208 AVENUE A,Residential,2496,5,1900
39 1 AVENUE,Residential,2500,5,1900
103 2 AVENUE,Residential,2500,5,1900
184 1 AVENUE,Residential,2500,5,1900
190 1 AVENUE,Residential,2500,5,1900
192 1 AVENUE,Residential,2500,5,1900
188 1 AVENUE,Residential,2500,5,1900
186 1 AVENUE,Residential,2500,5,1900
438 EAST 13 STREET,Residential,2504,5,1900
435 EAST 12 STREET,Residential,2504,5,1900
440 EAST 13 STREET,Residential,2504,5,1900
88 EAST 3 STREET,Residential,2506,5,1900
323 EAST 9 STREET,Residential,2506,5,1900
86 EAST 3 STREET,Residential,2508,5,1900
118 ST MARKS PLACE,Residential,2510,5,1900
128 ST MARKS PLACE,Residential,2511,5,1900
342 EAST 11 STREET,Residential,2514,5,1900
98 ST MARKS PLACE,Residential,2518,5,1900
100 ST MARKS PLACE,Residential,2518,5,1900
96 ST MARKS PLACE,Residential,2518,5,1900
102 ST MARKS PLACE,Residential,2518,5,1900
44 ST MARKS PLACE,Residential,2538,5,1900
188 EAST 3 STREET,Residential,2542,5,1900
192 EAST 3 STREET,Residential,2568,5,1900
65 ST MARKS PLACE,Residential,2571,5,1900
174 2 AVENUE,Residential,2575,5,1900
517 EAST 11 STREET,Residential,2575,5,1900
531 EAST 11 STREET,Residential,2581,5,1900
511 EAST 12 STREET,Residential,2581,5,1900
515 EAST 12 STREET,Residential,2581,5,1900
528 EAST 13 STREET,Residential,2581,5,1900
513 EAST 12 STREET,Residential,2581,5,1900
514F EAST 13 STREET,Residential,2581,5,1900
219 EAST 12 STREET,Residential,2581,5,1900
512 EAST 13 STREET,Residential,2581,5,1900
535 EAST 12 STREET,Residential,2581,5,1900
507 EAST 12 STREET,Residential,2581,5,1900
521 EAST 12 STREET,Residential,2581,5,1900
517 EAST 12 STREET,Residential,2581,5,1900
516 EAST 12 STREET,Residential,2581,5,1900
176 2 AVENUE,Residential,2583,5,1900
260 EAST 10 STREET,Residential,2583,5,1900
99 1 AVENUE,Residential,2592,5,1900
526 EAST 11 STREET,Residential,2614,5,1900
160 2 AVENUE,Residential,2625,5,1900
109 EAST 2 STREET,Residential,2648,5,1900
107 EAST 2 STREET,Residential,2648,5,1900
129 EAST 10 STREET,Residential,2700,5,1900
326 EAST 13 STREET,Residential,2719,5,1900
324 EAST 13 STREET,Residential,2719,5,1900
215 1 AVENUE,Residential,2723,5,1900
213 1 AVENUE,Residential,2723,5,1900
537 EAST 6 STREET,Residential,2725,5,1900
19 STUYVESANT STREET,Residential,2800,5,1900
211 EAST 11 STREET,Residential,2800,5,1900
206 EAST 9 STREET,Residential,2808,5,1900
338 EAST 13 STREET,Residential,2821,5,1900
341 EAST 6 STREET,Residential,2835,5,1900
306 EAST 11 STREET,Residential,2843,5,1900
304 EAST 11 STREET,Residential,2843,5,1900
207 2 AVENUE,Residential,2860,5,1900
54 EAST 4 STREET,Residential,2880,5,1900
192 AVENUE B,Residential,2882,5,1900
342 EAST 13 STREET,Residential,2891,5,1900
340 EAST 13 STREET,Residential,2891,5,1900
523 EAST 12 STREET,Residential,2891,5,1900
416 EAST 9 STREET,Residential,2919,5,1900
11 ST MARKS PLACE,Residential,2934,5,1900
33 ST MARKS PLACE,Residential,2934,5,1900
13 ST MARKS PLACE,Residential,2934,5,1900
151 AVENUE A,Residential,2975,5,1900
149 AVENUE A,Residential,2975,5,1900
147 AVENUE A,Residential,2975,5,1900
32 ST MARKS PLACE,Residential,3120,5,1900
8 ST MARKS PLACE,Residential,3120,5,1900
12 ST MARKS PLACE,Residential,3120,5,1900
34 ST MARKS PLACE,Residential,3120,5,1900
26 ST MARKS PLACE,Residential,3120,5,1900
22 ST MARKS PLACE,Residential,3120,5,1900
16 ST MARKS PLACE,Residential,3120,5,1900
6 ST MARKS PLACE,Residential,3120,5,1900
10 ST MARKS PLACE,Residential,3120,5,1900
547 EAST 12 STREET,Residential,3211,5,1900
174 1 AVENUE,Residential,3384,5,1900
103 EAST 2 STREET,Residential,3416,5,1900
14 ST MARKS PLACE,Residential,3420,5,1900
244 EAST HOUSTON STREET,Residential,3500,5,1900
155 EAST 2 STREET,Residential,3584,5,1900
104 EAST 4 STREET,Residential,3606,5,1900
543 EAST 12 STREET,Residential,3622,5,1900
314 EAST 11 STREET,Residential,3664,5,1900
220 EAST 5 STREET,Residential,3870,5,1900
21 EAST 7 STREET,Residential,3900,5,1900
114 EAST 7 STREET,Residential,4545,5,1900
233 EAST 10 STREET,Residential,4690,5,1900
81 ST MARKS PLACE,Residential,4696,5,1900
539 EAST 11 STREET,Residential,4728,5,1900
198 1 AVENUE,Residential,4792,5,1900
120 EAST 4 STREET,Residential,4808,5,1900
510 EAST 6 STREET,Residential,4845,5,1900
306 EAST 6 STREET,Residential,4850,5,1900
206 AVENUE B,Residential,4898,5,1900
504 EAST 11 STREET,Residential,5205,5,1900
8 AVENUE B,Residential,5380,5,1900
431 EAST 12 STREET,Residential,5810,5,1900
112 2 AVENUE,Residential,6500,5,1900
72 EAST 3 STREET,Residential,7544,5,1900
407 EAST 12 STREET,Residential,8490,5,1900
146 2 AVENUE,Residential,9412,5,1900
95 ST MARKS PLACE,Residential,10437,5,1900
206 EAST 4 STREET,Residential,32246,5,1900
36 AVENUE A,Residential,3376,5.5,1900
122 EAST 13 STREET,Commercial,2581,5.75,1900
218 1 AVENUE,Commercial,1716,6,1900
241 EAST 13 STREET,Commercial,2323,6,1900
139 EAST 13 STREET,Commercial,2500,6,1900
221 AVENUE A,Commercial,2533,6,1900
541 EAST 13 STREET,Commercial,2581,6,1900
111 EAST 12 STREET,Commercial,2635,6,1900
228 AVENUE B,Commercial,2842,6,1900
32 EAST 2 STREET,Commercial,3263,6,1900
26 2 AVENUE,Commercial,3596,6,1900
232 AVENUE B,Commercial,3705,6,1900
513 EAST 13 STREET,Commercial,3872,6,1900
31 2 AVENUE,Commercial,4472,6,1900
110 EAST 13 STREET,Commercial,4543,6,1900
328 EAST 14 STREET,Commercial,4646,6,1900
126 EAST 12 STREET,Commercial,4792,6,1900
520 EAST 14 STREET,Commercial,5163,6,1900
211 AVENUE A,Commercial,5171,6,1900
85 EAST 10 STREET,Commercial,10344,6,1900
222 2 AVENUE,Commercial,15288,6,1900
445 EAST 9 STREET,Residential,725,6,1900
443 EAST 9 STREET,Residential,726,6,1900
441 EAST 9 STREET,Residential,726,6,1900
447 EAST 9 STREET,Residential,789,6,1900
102 AVENUE B,Residential,1654,6,1900
6 AVENUE B,Residential,1819,6,1900
34 1/2 ST MARKS PLACE,Residential,1840,6,1900
69 2 AVENUE,Residential,1848,6,1900
38 AVENUE B,Residential,1923,6,1900
240 EAST 9 STREET,Residential,2104,6,1900
36 EAST 7 STREET,Residential,2218,6,1900
34 EAST 7 STREET,Residential,2218,6,1900
32 EAST 7 STREET,Residential,2218,6,1900
171 AVENUE A,Residential,2225,6,1900
538 EAST 6 STREET,Residential,2232,6,1900
415 EAST 12 STREET,Residential,2260,6,1900
77 EAST 7 STREET,Residential,2267,6,1900
417 EAST 6 STREET,Residential,2270,6,1900
110 EAST 7 STREET,Residential,2271,6,1900
311 EAST 9 STREET,Residential,2306,6,1900
214 EAST 10 STREET,Residential,2306,6,1900
315 EAST 9 STREET,Residential,2306,6,1900
220 EAST 10 STREET,Residential,2306,6,1900
224 EAST 10 STREET,Residential,2306,6,1900
206 EAST 10 STREET,Residential,2306,6,1900
189 EAST 3 STREET,Residential,2308,6,1900
55 ST MARKS PLACE,Residential,2348,6,1900
348 EAST 9 STREET,Residential,2348,6,1900
255 EAST 10 STREET,Residential,2369,6,1900
322 EAST 11 STREET,Residential,2369,6,1900
215 EAST 10 STREET,Residential,2369,6,1900
219 EAST 10 STREET,Residential,2369,6,1900
211 EAST 10 STREET,Residential,2369,6,1900
223 EAST 10 STREET,Residential,2369,6,1900
221 EAST 10 STREET,Residential,2369,6,1900
326 EAST 11 STREET,Residential,2369,6,1900
318 EAST 11 STREET,Residential,2369,6,1900
518 EAST 11 STREET,Residential,2370,6,1900
516 EAST 11 STREET,Residential,2370,6,1900
533 EAST 5 STREET,Residential,2385,6,1900
193 EAST 4 STREET,Residential,2388,6,1900
57 1 AVENUE,Residential,2400,6,1900
60 AVENUE B,Residential,2400,6,1900
543 EAST 5 STREET,Residential,2402,6,1900
73 EAST 3 STREET,Residential,2404,6,1900
89 EAST 3 STREET,Residential,2404,6,1900
77 EAST 3 STREET,Residential,2404,6,1900
75 EAST 3 STREET,Residential,2404,6,1900
71 EAST 3 STREET,Residential,2404,6,1900
336 EAST 5 STREET,Residential,2404,6,1900
340 EAST 6 STREET,Residential,2425,6,1900
58 ST MARKS PLACE,Residential,2437,6,1900
63 EAST 7 STREET,Residential,2438,6,1900
546 EAST 13 STREET,Residential,2468,6,1900
160 1 AVENUE,Residential,2500,6,1900
156 1 AVENUE,Residential,2500,6,1900
444 EAST 13 STREET,Residential,2504,6,1900
419 EAST 12 STREET,Residential,2512,6,1900
120 ST MARKS PLACE,Residential,2519,6,1900
64 ST MARKS PLACE,Residential,2537,6,1900
229 EAST 11 STREET,Residential,2550,6,1900
178 EAST 7 STREET,Residential,2560,6,1900
205 AVENUE A,Residential,2575,6,1900
233 EAST 9 STREET,Residential,2596,6,1900
97 2 AVENUE,Residential,2599,6,1900
129 2 AVENUE,Residential,2600,6,1900
171 EAST 2 STREET,Residential,2623,6,1900
343 EAST 5 STREET,Residential,2692,6,1900
327 EAST 12 STREET,Residential,2779,6,1900
139 2 AVENUE,Residential,2790,6,1900
329 EAST 12 STREET,Residential,2839,6,1900
132 2 AVENUE,Residential,2890,6,1900
237 EAST 5 STREET,Residential,2910,6,1900
27 ST MARKS PLACE,Residential,2934,6,1900
17 ST MARKS PLACE,Residential,2934,6,1900
228 EAST 13 STREET,Residential,2951,6,1900
47 EAST 3 STREET,Residential,3080,6,1900
24 ST MARKS PLACE,Residential,3120,6,1900
30 ST MARKS PLACE,Residential,3120,6,1900
38 STUYVESANT STREET,Residential,3131,6,1900
159 1 AVENUE,Residential,3312,6,1900
83 1 PLACE,Residential,3370,6,1900
328 EAST 9 STREET,Residential,3431,6,1900
24 AVENUE A,Residential,3450,6,1900
141 2 AVENUE,Residential,3485,6,1900
68 2 AVENUE,Residential,3489,6,1900
212 AVENUE B,Residential,3515,6,1900
115 ST MARKS PLACE,Residential,3522,6,1900
520 EAST 11 STREET,Residential,3553,6,1900
522 EAST 11 STREET,Residential,3555,6,1900
88 2 AVENUE,Residential,3637,6,1900
41 EAST 7 STREET,Residential,3750,6,1900
50 AVENUE B,Residential,3840,6,1900
46 AVENUE B,Residential,3853,6,1900
510 EAST 13 STREET,Residential,3872,6,1900
506 EAST 13 STREET,Residential,3872,6,1900
110 EAST 1 STREET,Residential,3972,6,1900
131 2 AVENUE,Residential,4000,6,1900
420 EAST 13 STREET,Residential,4130,6,1900
416 EAST 13 STREET,Residential,4130,6,1900
323 EAST 12 STREET,Residential,4130,6,1900
424 EAST 13 STREET,Residential,4164,6,1900
539 EAST 6 STREET,Residential,4186,6,1900
18 1 AVENUE,Residential,4400,6,1900
170 EAST 2 STREET,Residential,4452,6,1900
213 EAST 4 STREET,Residential,4592,6,1900
216 EAST 10 STREET,Residential,4612,6,1900
280 EAST 10 STREET,Residential,4613,6,1900
234 EAST 4 STREET,Residential,4616,6,1900
230 EAST 4 STREET,Residential,4616,6,1900
191 EAST 3 STREET,Residential,4616,6,1900
334 EAST 13 STREET,Residential,4750,6,1900
108 EAST 4 STREET,Residential,4808,6,1900
92 2 AVENUE,Residential,4850,6,1900
309 EAST 5 STREET,Residential,4850,6,1900
208 EAST 6 STREET,Residential,4850,6,1900
89 AVENUE A,Residential,4858,6,1900
73 EAST 7 STREET,Residential,4875,6,1900
432 EAST 13 STREET,Residential,5008,6,1900
190 EAST 2 STREET,Residential,5088,6,1900
313 EAST 12 STREET,Residential,5162,6,1900
530 EAST 13 STREET,Residential,5163,6,1900
339 EAST 12 STREET,Residential,5163,6,1900
151 2 AVENUE,Residential,5437,6,1900
193 2 AVENUE,Residential,5513,6,1900
21 EAST 2 STREET,Residential,5614,6,1900
410 EAST 13 STREET,Residential,5676,6,1900
528 EAST 11 STREET,Residential,5687,6,1900
181 EAST 3 STREET,Residential,7460,6,1900
195 EAST 2 STREET,Residential,7654,6,1900
236 EAST 13 STREET,Residential,12906,6,1900
43 2 AVENUE,Commercial,2200,7,1900
124 EAST 13 STREET,Commercial,2581,7,1900
16 2 AVENUE,Commercial,3925,7,1900
115 EAST 12 STREET,Commercial,8260,7,1900
48 STUYVESANT STREET,Residential,1912,7,1900
55 2 AVENUE,Residential,2400,7,1900
125 2 AVENUE,Residential,3360,7,1900
60 2 AVENUE,Residential,4935,7,1900
65 4 AVENUE,Commercial,3495,8,1900
59 4 AVENUE,Commercial,4822,8,1900
96 AVENUE B,Residential,1400,2,1901
12 EAST 2 STREET,Residential,1536,2,1901
54 3 AVENUE,Commercial,3150,3,1901
7 AVENUE A,Residential,1258,3,1901
115 2 AVENUE,Residential,1470,3,1901
230 EAST 5 STREET,Residential,1939,3,1901
539 EAST 12 STREET,Residential,2272,3,1901
169 1 AVENUE,Residential,2317,3,1901
60 3 AVENUE,Commercial,1836,4,1901
62 3 AVENUE,Commercial,1852,4,1901
125 EAST 10 STREET,Residential,1324,4,1901
427 EAST 9 STREET,Residential,1415,4,1901
54 2 AVENUE,Residential,1440,4,1901
218 EAST 9 STREET,Residential,1575,4,1901
218 EAST 13 STREET,Residential,1600,4,1901
313 EAST 6 STREET,Residential,1676,4,1901
310 EAST 9 STREET,Residential,2013,4,1901
428 EAST 13 STREET,Residential,2512,4,1901
35 STUYVESANT STREET,Residential,498,5,1901
33 STUYVESANT STREET,Residential,640,5,1901
527 EAST 12 STREET,Residential,5160,6,1901
538 EAST 11 STREET,Residential,4845,2,1904
331 EAST 10 STREET,Residential,4796,3,1904
317 EAST 6 STREET,Residential,1635,3,1905
430 EAST 13 STREET,Residential,2504,4,1905
519 EAST 12 STREET,Residential,2581,4,1905
227 EAST 5 STREET,Residential,2425,5,1905
233 EAST 5 STREET,Residential,2425,5,1905
211 EAST 5 STREET,Residential,2425,5,1905
224 AVENUE B,Commercial,4172,6,1905
202 1 AVENUE,Residential,3942,6,1905
130 EAST 12 STREET,Commercial,4770,7,1905
115 4 AVENUE,Commercial,13830,8,1905
121 ST MARKS PLACE,Residential,4669,6,1907
109 AVENUE A,Residential,2292,7,1908
71 4 AVENUE,Commercial,2942,1,1910
173 EAST 2 STREET,Residential,2650,1,1910
88 3 AVENUE,Commercial,3215,3,1910
246 EAST 5 STREET,Residential,320,3,1910
104 EAST 10 STREET,Residential,900,3,1910
56 2 AVENUE,Residential,1440,3,1910
321 EAST 6 STREET,Residential,1635,3,1910
62 EAST 3 STREET,Residential,1900,3,1910
108 EAST 1 STREET,Residential,2118,3,1910
222 EAST 13 STREET,Residential,2212,3,1910
149 2 AVENUE,Residential,4104,3.5,1910
221 1 AVENUE,Commercial,1204,4,1910
223 1 AVENUE,Commercial,1600,4,1910
86 EAST 10 STREET,Commercial,1860,4,1910
99 EAST 3 STREET,Residential,962,4,1910
71 EAST 2 STREET,Residential,1071,4,1910
505 EAST 12 STREET,Residential,1139,4,1910
503 EAST 12 STREET,Residential,1147,4,1910
196 AVENUE A,Residential,1200,4,1910
19 1 AVENUE,Residential,1269,4,1910
194 AVENUE A,Residential,1486,4,1910
168 AVENUE A,Residential,1510,4,1910
95 AVENUE A,Residential,1524,4,1910
220 EAST 13 STREET,Residential,1600,4,1910
216 EAST 13 STREET,Residential,1600,4,1910
303 EAST 6 STREET,Residential,1967,4,1910
146 1 AVENUE,Residential,2000,4,1910
214 EAST 12 STREET,Residential,2130,4,1910
218 EAST 12 STREET,Residential,2308,4,1910
204 AVENUE A,Residential,2472,4,1910
202 AVENUE A,Residential,2472,4,1910
222 EAST 12 STREET,Residential,2485,4,1910
423 EAST 12 STREET,Residential,2512,4,1910
78 EAST 3 STREET,Residential,2517,4,1910
231 EAST 11 STREET,Residential,2550,4,1910
434 EAST 11 STREET,Residential,2553,4,1910
201 AVENUE A,Residential,2575,4,1910
157 EAST 3 STREET,Residential,4328,4,1910
337 EAST 13 STREET,Commercial,2925,5,1910
335 EAST 13 STREET,Commercial,2925,5,1910
333 EAST 13 STREET,Commercial,2925,5,1910
70 EAST 1 STREET,Residential,837,5,1910
128 EAST 4 STREET,Residential,1250,5,1910
15 1 AVENUE,Residential,1250,5,1910
36 EAST 1 STREET,Residential,1272,5,1910
34 EAST 1 STREET,Residential,1392,5,1910
37 1 AVENUE,Residential,1450,5,1910
81 2 AVENUE,Residential,1600,5,1910
73 EAST 2 STREET,Residential,1650,5,1910
82 EAST 7 STREET,Residential,1708,5,1910
75 EAST 2 STREET,Residential,1725,5,1910
109 1 AVENUE,Residential,1746,5,1910
206 1 AVENUE,Residential,1755,5,1910
77 EAST 2 STREET,Residential,1800,5,1910
84 EAST 7 STREET,Residential,1836,5,1910
44 EAST 1 STREET,Residential,1920,5,1910
182 2 AVENUE,Residential,2058,5,1910
105 1 AVENUE,Residential,2208,5,1910
167 AVENUE A,Residential,2225,5,1910
165 AVENUE A,Residential,2225,5,1910
107 1 AVENUE,Residential,2267,5,1910
307 EAST 6 STREET,Residential,2271,5,1910
124 1 AVENUE,Residential,2287,5,1910
433 EAST 9 STREET,Residential,2306,5,1910
334 EAST 9 STREET,Residential,2348,5,1910
275 EAST 10 STREET,Residential,2369,5,1910
277 EAST 10 STREET,Residential,2369,5,1910
329 EAST 10 STREET,Residential,2369,5,1910
279 EAST 10 STREET,Residential,2369,5,1910
432 EAST 11 STREET,Residential,2370,5,1910
126 EAST 4 STREET,Residential,2404,5,1910
85 EAST 3 STREET,Residential,2404,5,1910
50 EAST 1 STREET,Residential,2423,5,1910
46 EAST 1 STREET,Residential,2424,5,1910
91 2 AVENUE,Residential,2425,5,1910
209 EAST 5 STREET,Residential,2425,5,1910
231 EAST 5 STREET,Residential,2425,5,1910
51 EAST 7 STREET,Residential,2438,5,1910
55 EAST 7 STREET,Residential,2438,5,1910
53 EAST 7 STREET,Residential,2438,5,1910
57 EAST 7 STREET,Residential,2438,5,1910
99 2 AVENUE,Residential,2456,5,1910
198 AVENUE A,Residential,2472,5,1910
206 AVENUE A,Residential,2472,5,1910
95 2 AVENUE,Residential,2494,5,1910
62 EAST 7 STREET,Residential,2498,5,1910
52 EAST 7 STREET,Residential,2499,5,1910
27 1 AVENUE,Residential,2500,5,1910
82 EAST 3 STREET,Residential,2512,5,1910
80 EAST 3 STREET,Residential,2514,5,1910
203 AVENUE A,Residential,2575,5,1910
507 EAST 11 STREET,Residential,2581,5,1910
516 EAST 13 STREET,Residential,2581,5,1910
518 EAST 13 STREET,Residential,2581,5,1910
509 EAST 11 STREET,Residential,2581,5,1910
180 2 AVENUE,Residential,2583,5,1910
182 1 AVENUE,Residential,2825,5,1910
95 1 AVENUE,Residential,4850,5,1910
29 1 AVENUE,Residential,5000,5,1910
51 EAST 2 STREET,Residential,5043,5,1910
519 EAST 11 STREET,Residential,5163,5,1910
43 1 AVENUE,Residential,10200,5,1910
219 1 AVENUE,Commercial,1218,6,1910
50 2 AVENUE,Commercial,2000,6,1910
61 4 AVENUE,Commercial,2270,6,1910
329 EAST 13 STREET,Commercial,4646,6,1910
60 EAST 3 STREET,Residential,1282,6,1910
72 EAST 1 STREET,Residential,1664,6,1910
312 EAST 9 STREET,Residential,2196,6,1910
66 EAST 7 STREET,Residential,2201,6,1910
72 EAST 7 STREET,Residential,2271,6,1910
74 EAST 7 STREET,Residential,2271,6,1910
70 EAST 7 STREET,Residential,2271,6,1910
318 EAST 9 STREET,Residential,2348,6,1910
314 EAST 9 STREET,Residential,2348,6,1910
54 EAST 1 STREET,Residential,2357,6,1910
430 EAST 11 STREET,Residential,2369,6,1910
428 EAST 11 STREET,Residential,2369,6,1910
124 EAST 4 STREET,Residential,2404,6,1910
57 EAST 4 STREET,Residential,2404,6,1910
221 EAST 5 STREET,Residential,2425,6,1910
59 EAST 7 STREET,Residential,2438,6,1910
200 AVENUE A,Residential,2472,6,1910
224 EAST 12 STREET,Residential,2485,6,1910
26 EAST 2 STREET,Residential,2836,6,1910
207 EAST 5 STREET,Residential,2910,6,1910
15 ST MARKS PLACE,Residential,2934,6,1910
214 1 AVENUE,Residential,3360,6,1910
76 EAST 7 STREET,Residential,3406,6,1910
80 EAST 7 STREET,Residential,3406,6,1910
324 EAST 9 STREET,Residential,3522,6,1910
119 ST MARKS PLACE,Residential,3522,6,1910
66 EAST 3 STREET,Residential,3794,6,1910
50 EAST 3 STREET,Residential,3806,6,1910
224 EAST 11 STREET,Residential,4085,6,1910
87 2 AVENUE,Residential,4850,6,1910
437 EAST 12 STREET,Residential,5008,6,1910
195 AVENUE A,Residential,5175,6,1910
181 EAST 2 STREET,Residential,5934,6,1910
59 EAST 3 STREET,Residential,6251,6,1910
58 EAST 1 STREET,Residential,4605,7,1910
514 EAST 6 STREET,Residential,4844,7,1910
21 1 AVENUE,Residential,4920,7,1910
400 EAST 14 STREET,Commercial,12821,5,1911
527 EAST 6 STREET,Residential,2272,5,1911
168 EAST 7 STREET,Residential,2533,5,1911
190 EAST 3 STREET,Residential,2542,5,1912
210 1 AVENUE,Residential,2960,6,1912
154 EAST 7 STREET,Residential,2272,5,1913
197 EAST 4 STREET,Residential,2404,5,1913
195 EAST 4 STREET,Residential,2404,5,1913
526 EAST 13 STREET,Residential,2581,1,1914
79 EAST 2 STREET,Residential,3844,5,1914
84 2 AVENUE,Residential,2400,4.5,1915
529 EAST 6 STREET,Residential,2271,5,1915
156 EAST 7 STREET,Residential,6815,5,1915
185 EAST 2 STREET,Residential,2940,6,1915
6 EAST 3 STREET,Residential,15705,7,1915
291 EAST 10 STREET,Residential,9067,7,1917
317 BOWERY,Commercial,3050,6,1918
156 EAST 2 STREET,Residential,3180,6,1919
118 3 AVENUE,Commercial,1297,1,1920
300 EAST 14 STREET,Commercial,1705,1,1920
3 ST MARKS PLACE,Commercial,1761,1,1920
238A EAST 9 STREET,Residential,112,1,1920
85 EAST 2 STREET,Residential,2125,1,1920
79 EAST 4 STREET,Residential,4808,1,1920
