type,year,area,,,
Residential,1990,2,,,
Residential,1990,3,,,
Others,1990,4,,,
Park,1990,6.9,,,
Park,1990,6.9,,,
Residential,1990,7,,,
Commercial,1990,8.5,,,
Park,1990,8.5,,,
Commercial,1990,12,,,
Commercial,1990,19,,,
Park,1990,20,,,
Others,1990,20,,,
Park,1990,34,,,
Manufactural,1990,39,,,
Park,1990,45,,,
Commercial,1992,2,,,
Residential,1992,6.9,,,
Others,1992,8.5,,,
Residential,1992,10,,,
Commercial,1992,12,,,
Commercial,1992,12,,,
Residential,1992,12,,,
Manufactural,1992,12,,,
Others,1992,23,,,
Commercial,1992,23,,,
Residential,1992,31,,,
Park,1992,31,,,
Others,1992,31,,,
Commercial,1992,31,,,
Manufactural,1992,31,,,
Commercial,1992,31,,,
Park,1992,33,,,
Residential,1992,33,,,
Others,1992,35,,,
Residential,1992,35,,,
Park,1992,38,,,
Others,1993,6.9,,,
Residential,1993,8.5,,,
Manufactural,1993,12,,,
Commercial,1993,18,,,
Commercial,1993,38,,,
Residential,1993,38,,,
Residential,1993,38,,,
Residential,1993,40,,,
Commercial,1993,,,,
Manufactural,1993,,,,
Residential,1993,,,,
Residential,1994,4,,,
Residential,1994,6,,,
Park,1994,20,,,
Residential,1994,24,,,
Residential,1994,30,,,
Park,1994,45,,,
Residential,1996,3,,,
Commercial,1996,3,,,
Residential,1996,4,,,
Residential,1996,5,,,
Manufactural,1996,5,,,
Residential,1996,6,,,
Manufactural,1996,6,,,
Residential,1996,6,,,
Residential,1996,6,,,
Residential,1996,23.4,,,
Residential,1996,25.6,,,
Residential,1996,34.5,,,
Park,1996,43,,,
Park,1996,43,,,
Residential,1996,43,,,
Park,1996,45,,,
Manufactural,2000,3,,,
Commercial,2000,6,,,
Residential,2000,20,,,
Manufactural,2000,24,,,
Residential,2000,39,,,
Park,2001,4,,,
Residential,2001,7,,,
Residential,2001,20,,,
Residential,2009,6.9,,,
Commercial,2009,8,,,
Residential,2009,8,,,
Commercial,2009,8.5,,,
Manufactural,2009,8.5,,,
Commercial,2009,43,,,
Residential,2009,43,,,
Residential,2009,48,,,
Commercial,2014,1,,,
Residential,2014,5,,,
Others,2014,30,,,
Residential,2001,6,,,
Residential,2001,20,,,
Park,2001,24,,,
Park,2001,39,,,
Residential,2001,4,,,
Park,2001,7,,,
Manufactural,2001,20,,,
Commercial,2001,6.9,,,
Residential,2001,8,,,
Manufactural,2001,8,,,
Residential,2001,8.5,,,
Park,2001,23.4,,,
Residential,2012,25.6,,,
Residential,2012,34.5,,,
Park,2012,43,,,
Park,2012,43,,,
Residential,2012,43,,,
Park,2012,45,,,
Manufactural,2012,3,,,
Commercial,2012,6,,,
Residential,2012,20,,,
Manufactural,2012,24,,,
Residential,2012,39,,,
Park,2012,4,,,
Residential,2012,7,,,
Residential,2012,20,,,
Residential,2012,6.9,,,
Commercial,2012,8,,,
Residential,2012,8,,,
Commercial,2012,8.5,,,
Residential,2012,8.5,,,
Residential,2012,43,,,
Park,2012,43,,,
Park,2012,48,,,
Residential,2012,1,,,
Park,2012,5,,,
Manufactural,2012,30,,,
Commercial,2012,6,,,
Residential,2012,20,,,
Manufactural,2012,24,,,
Residential,2012,39,,,
Park,2012,4,,,
Residential,2012,7,,,
Residential,2012,20,,,
Residential,2012,6.9,,,
Commercial,2012,8,,,
Residential,2012,8,,,
Commercial,2012,8.5,,,